customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
34647c60-263e-403e-a4b1-523eea560512,PA,119,area_code_408,False,False,0,287.1,115,48.81,159.3,99,13.54,216.8,86,9.76,13.9,1,3.75,2,True
3301f9e9-5760-4c27-9605-82221fec5d65,TN,45,area_code_415,True,False,0,189.6,96,32.23,171.7,69,14.59,222.0,102,9.99,13.9,7,3.75,1,True
8b68cfea-2eb3-405c-b417-4cfd1d6a7edf,NC,80,area_code_415,True,False,0,189.1,122,32.15,223.2,92,18.97,269.0,116,12.11,13.9,3,3.75,2,True
0396ca02-76e0-4a02-860c-d634c7af84c9,ND,117,area_code_415,True,False,0,158.1,101,26.88,315.1,96,26.78,176.1,108,7.92,13.9,2,3.75,3,True
2a4167ed-a4ab-4919-b350-709e54809230,MT,101,area_code_415,False,False,0,154.4,130,26.25,217.2,101,18.46,185.4,52,8.34,13.9,4,3.75,1,False
38b8b3af-ef82-44f5-8951-9687d5547693,MS,143,area_code_510,False,False,0,155.4,112,26.42,290.9,92,24.73,228.4,91,10.28,13.9,5,3.75,1,False
a4769039-0d62-4a4f-a35b-44abf3da9a35,NC,80,area_code_408,False,False,0,196.0,75,33.32,237.8,112,20.21,220.1,127,9.9,13.9,5,3.75,1,False
f4521221-6c11-41fe-bb92-76377528a3f2,TX,38,area_code_510,False,False,0,149.0,92,25.33,49.2,78,4.18,163.3,93,7.35,13.9,11,3.75,0,False
5697c28e-09a9-4ee8-8dd8-708c92a6623d,WY,127,area_code_510,True,False,0,242.2,102,41.17,226.1,80,19.22,252.0,96,11.34,13.9,5,3.75,2,True
f7cdb67a-a576-4bae-8991-347f1fb60e15,TX,140,area_code_408,False,False,0,194.8,107,33.12,170.9,99,14.53,225.1,93,10.13,13.9,4,3.75,0,False
7e0c030a-f90e-4c00-9a23-ffcfac511a3e,NM,132,area_code_408,False,False,0,214.6,78,36.48,251.7,98,21.39,240.8,88,10.84,13.9,2,3.75,0,False
6292f5b6-b902-4efa-85e7-72fd055704dc,CT,160,area_code_415,False,False,0,234.9,136,39.93,270.8,134,23.02,219.3,101,9.87,13.9,2,3.75,1,True
7e626868-543e-465c-a2a0-cadfe37207c0,GA,117,area_code_510,False,False,0,110.4,122,18.77,242.9,103,20.65,170.4,75,7.67,13.9,5,3.75,1,False
9b56151e-95a4-41fa-8a13-057673bf0b04,NH,74,area_code_510,False,False,0,154.3,71,26.23,262.3,105,22.3,235.3,99,10.59,13.9,4,3.75,0,False
f3204f3a-12b5-4319-965b-cab8cd98d559,NJ,59,area_code_510,False,False,0,195.0,58,33.15,198.5,88,16.87,304.3,110,13.69,14.8,9,4.0,0,False
dc894e10-8f8f-49ca-89b9-07d8a1e61007,CO,119,area_code_408,False,False,0,124.3,68,21.13,207.1,88,17.6,157.4,93,7.08,14.8,1,4.0,0,False
a9239ea0-09c3-4b23-8202-9daab68a90e5,AR,32,area_code_415,True,False,0,265.5,75,45.14,119.7,77,10.17,169.9,128,7.65,14.8,6,4.0,2,True
bbebadbb-af73-492a-9705-b9f451a06c06,RI,137,area_code_415,False,False,0,209.1,104,35.55,189.4,96,16.1,214.4,83,9.65,14.8,4,4.0,3,False
869bea78-3abf-44ea-aca3-7a332c028c9f,WA,55,area_code_408,False,False,0,285.7,124,48.57,230.9,106,19.63,230.7,140,10.38,14.8,7,4.0,0,True
d06ad39e-07c1-4385-af2a-b8921ab8a63f,TX,98,area_code_408,False,False,0,158.5,90,26.95,254.4,67,21.62,178.4,104,8.03,14.8,5,4.0,2,False
ccfcec83-9efd-49a4-9808-714619f9d617,NM,20,area_code_408,False,False,0,131.5,64,22.36,161.8,124,13.75,158.6,106,7.14,14.8,5,4.0,0,False
b8036812-9cfa-4463-a5cf-0b391f9d2a52,MA,88,area_code_415,False,False,0,264.8,124,45.02,245.4,112,20.86,160.5,115,7.22,14.8,2,4.0,1,True
acd50461-ea23-493e-85df-616e065a1830,NE,73,area_code_415,False,False,0,198.3,94,33.71,279.3,101,23.74,146.2,87,6.58,14.8,8,4.0,3,False
6941b494-d268-4cea-8323-4865ce5f3bc9,OK,17,area_code_408,False,False,0,180.4,121,30.67,228.5,111,19.42,199.5,99,8.98,14.8,5,4.0,0,False
3585c893-507b-469f-8d19-1a44024c68a1,NY,32,area_code_415,False,False,0,164.8,98,28.02,229.9,96,19.54,167.3,108,7.53,14.8,2,4.0,2,False
6c0f5dbf-70ac-44c7-aae1-5b65b635fc83,UT,91,area_code_510,False,False,0,142.6,90,24.24,286.8,102,24.38,222.2,113,10.0,14.8,3,4.0,0,False
793c3077-20d7-44c3-80d0-654a65124362,UT,133,area_code_510,False,False,0,338.4,86,57.53,234.6,97,19.94,264.8,139,11.92,14.8,4,4.0,3,True
91364122-f6dc-458f-98c9-c096bb3d3ed4,CT,56,area_code_415,False,False,0,162.3,99,27.59,149.1,78,12.67,255.5,115,11.5,14.8,1,4.0,4,True
439ba576-35f8-4251-9783-ffa32a3b7e57,IL,117,area_code_408,False,False,0,228.3,84,38.81,152.6,92,12.97,309.7,101,13.94,3.7,3,1.0,3,False
dd133e87-74e2-45ac-9a6e-009fc9fb945b,MN,85,area_code_415,False,False,0,255.3,114,43.4,194.6,83,16.54,276.6,78,12.45,3.7,5,1.0,3,False
102cd027-cbc3-4f2a-a90f-42ba15055863,SC,1,area_code_408,False,False,0,123.8,113,21.05,236.2,77,20.08,73.2,81,3.29,3.7,2,1.0,0,False
eb03d437-8fbb-405f-b04c-816d8810cd63,NC,165,area_code_415,False,False,0,207.7,109,35.31,164.8,94,14.01,54.5,91,2.45,7.9,3,2.13,0,False
b108b12b-4436-4e35-855d-b414831b8813,NV,148,area_code_415,False,False,0,279.3,104,47.48,201.6,87,17.14,280.8,99,12.64,7.9,2,2.13,2,True
3bd2675d-5a7f-4604-864a-2c6174fe300c,VA,58,area_code_408,False,False,0,181.4,106,30.84,145.8,77,12.39,200.3,85,9.01,7.9,3,2.13,0,False
47d5747d-69e0-49ce-a9e7-59c938475dfb,MI,128,area_code_415,False,False,0,179.4,94,30.5,270.4,92,22.98,191.0,88,8.59,7.9,4,2.13,0,False
502fd9f3-a967-4861-90ca-b681f388814a,ND,94,area_code_408,False,False,0,174.0,85,29.58,241.1,114,20.49,207.8,94,9.35,7.9,1,2.13,1,False
4d99dc9b-039c-4a3f-bcb4-38fee0f0b923,MS,78,area_code_408,False,False,0,108.6,108,18.46,209.9,126,17.84,222.6,117,10.02,7.9,5,2.13,1,True
41ab6235-77a5-494a-82ca-594931b5e299,NY,114,area_code_408,False,False,0,139.8,152,23.77,215.9,76,18.35,96.9,111,4.36,7.9,10,2.13,2,False
3f6484e1-daf4-43cd-8c78-b329edf29963,SD,88,area_code_415,False,False,0,177.8,112,30.23,226.5,80,19.25,221.8,71,9.98,7.9,4,2.13,1,False
14e9d242-6133-4456-98ae-983fe142670f,WA,70,area_code_415,False,False,0,229.3,110,38.98,118.2,89,10.05,155.0,105,6.98,7.9,4,2.13,1,False
b1322391-36ff-4b5b-86dc-cc38fab32dde,NE,112,area_code_415,True,False,0,195.7,123,33.27,141.9,124,12.06,136.4,72,6.14,7.9,6,2.13,1,False
6a564850-29d2-402f-9996-169fea4d8c3a,WV,88,area_code_510,False,False,0,131.5,99,22.36,174.8,128,14.86,184.2,83,8.29,7.9,2,2.13,5,True
11f2b09f-ee0a-4ac8-b150-c36b526e9332,OR,60,area_code_510,False,False,0,203.7,95,34.63,212.6,122,18.07,177.1,103,7.97,7.9,1,2.13,3,False
c8433b59-a60d-43a4-9aa2-e09f2ba46294,KY,60,area_code_408,False,False,0,135.4,134,23.02,205.9,85,17.5,204.0,103,9.18,7.9,4,2.13,1,False
73f20092-966b-4c12-9847-0866e2dfee8d,AR,80,area_code_415,False,False,0,124.3,100,21.13,173.0,107,14.71,253.2,62,11.39,7.9,9,2.13,1,False
267b11ac-06ee-418f-8c24-05c0bf7f8059,KS,112,area_code_415,False,False,0,109.0,126,18.53,212.7,106,18.08,208.3,92,9.37,7.9,3,2.13,1,False
b4d7ae1d-509b-4816-afa0-8624a155899e,WV,48,area_code_408,False,False,0,275.2,67,46.78,180.2,108,15.32,159.0,110,7.15,7.9,2,2.13,1,False
6ab0c6a2-fc80-4042-b410-f636b25d3d3b,MI,146,area_code_408,False,False,0,149.3,83,25.38,187.1,130,15.9,149.8,100,6.74,7.9,4,2.13,7,True
3139f218-7b22-49bf-90b6-66dff94d7e03,LA,53,area_code_415,False,False,0,145.1,116,24.67,233.7,82,19.86,208.7,95,9.39,7.9,5,2.13,2,False
81c3ba96-361e-45b6-aae0-322078ced510,CO,157,area_code_415,False,False,0,196.0,74,33.32,213.4,96,18.14,196.8,81,8.86,7.9,6,2.13,1,False
16c7b387-dc2c-4c3e-b21e-4f5345317476,ID,118,area_code_415,False,False,0,140.4,112,23.87,187.1,60,15.9,207.9,155,9.36,7.9,1,2.13,0,False
37e8f450-3f33-47c1-9df4-c417b39b29b3,NV,94,area_code_408,True,False,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1,True
f38b743b-cf5b-46ce-be1a-ca4d4fab0581,FL,116,area_code_510,False,False,0,192.1,98,32.66,312.9,135,26.6,130.2,94,5.86,7.9,2,2.13,3,False
7c7929c1-6f20-48d7-8260-6e9f32e03f6f,MD,79,area_code_415,False,False,0,213.4,107,36.28,176.2,82,14.98,180.1,125,8.1,7.9,4,2.13,0,False
6bde634c-d78a-4488-9a98-84d1c4cd9039,ND,88,area_code_415,False,False,0,161.5,92,27.46,173.5,108,14.75,206.2,95,9.28,7.9,4,2.13,2,False
09f59eed-0e84-40b6-9ed6-2b8dc1081329,WY,91,area_code_415,False,False,0,34.5,85,5.87,192.3,80,16.35,256.3,71,11.53,7.9,7,2.13,0,False
a648efca-1614-43c2-bb00-772ddbc51650,OR,100,area_code_510,False,False,0,152.7,98,25.96,212.4,73,18.05,264.5,90,11.9,7.9,3,2.13,2,False
a0c98a8a-a1e6-4bd6-902f-8ff31470321c,NV,116,area_code_408,False,False,0,110.9,54,18.85,213.4,82,18.14,186.2,116,8.38,7.9,2,2.13,2,False
311c1eac-f86b-4da4-8e36-177a397d013d,OR,99,area_code_408,False,False,0,256.4,44,43.59,214.5,105,18.23,233.7,75,10.52,7.9,1,2.13,3,True
4963822b-80e5-4ee7-9ca7-376098f27441,GA,111,area_code_408,True,False,0,177.1,102,30.11,249.1,102,21.17,153.3,66,6.9,8.8,4,2.38,2,False
4406bcb0-def8-4ab9-a6d2-d40383319d39,NJ,107,area_code_510,False,False,0,156.3,75,26.57,215.3,93,18.3,118.2,115,5.32,8.8,2,2.38,1,False
b91478c3-a7fc-4870-a911-58903808aad1,ND,122,area_code_408,False,False,0,231.2,141,39.3,267.8,136,22.76,240.3,100,10.81,8.8,5,2.38,1,True
8b94a5ac-9409-431b-b409-30f1a4cfe32b,DE,95,area_code_415,False,False,0,145.4,98,24.72,334.1,109,28.4,209.8,72,9.44,8.8,2,2.38,1,False
a0e4bd07-4d65-43f7-8da8-52ad8b1a7883,OK,149,area_code_510,True,False,0,180.9,79,30.75,194.9,83,16.57,197.8,109,8.9,8.8,9,2.38,3,False
29380766-e30d-46f4-80ff-ef2b37bf936e,KY,124,area_code_408,False,False,0,156.9,74,26.67,195.8,82,16.64,181.0,99,8.15,8.8,2,2.38,1,False
c785c68d-4152-4725-b346-1edbcea4c311,MN,115,area_code_415,False,False,0,200.2,92,34.03,244.9,107,20.82,190.9,96,8.59,8.8,3,2.38,1,False
091a9e43-14c6-4ff9-b3b0-f071af530576,ME,79,area_code_415,False,False,0,213.6,110,36.31,234.9,121,19.97,229.6,157,10.33,8.8,3,2.38,2,False
7fb86436-fa33-47cb-9cab-1bfd791230ee,OR,88,area_code_408,False,False,0,192.6,96,32.74,184.0,92,15.64,173.6,113,7.81,8.8,6,2.38,2,False
2f2a7b32-2f04-4dc9-bb78-b02842f6ee59,FL,106,area_code_510,False,False,0,159.6,94,27.13,276.8,118,23.53,223.5,65,10.06,8.8,3,2.38,0,False
afd5aee6-4629-4c37-bca1-4eaadf6ecb56,SC,93,area_code_415,False,False,0,190.2,68,32.33,262.2,64,22.29,130.0,92,5.85,8.8,4,2.38,0,False
3aa69273-244e-48e2-bf49-c4be8e4c4954,MA,116,area_code_415,False,False,0,119.0,94,20.23,144.3,110,12.27,199.7,65,8.99,8.8,5,2.38,2,False
34783bd5-f5e5-41f4-93b8-0998874df077,MO,42,area_code_415,False,False,0,184.5,98,31.37,200.5,93,17.04,279.2,91,12.56,8.8,3,2.38,2,False
a05cc2e1-2f94-4bf1-8c05-083ee307d391,OK,71,area_code_415,False,False,0,123.8,130,21.05,226.5,91,19.25,213.9,96,9.63,8.8,7,2.38,2,False
ddfd5668-da59-45e4-8a08-51879c319c02,HI,106,area_code_415,False,False,0,147.9,97,25.14,209.3,99,17.79,162.1,80,7.29,8.8,5,2.38,2,False
b062896d-7c7a-40d4-8982-5346c00c3f87,OH,127,area_code_408,False,False,0,139.6,94,23.73,240.9,112,20.48,127.1,88,5.72,8.8,4,2.38,2,False
7331442c-2254-4835-b5e8-37106fb82935,HI,99,area_code_408,False,False,0,135.7,107,23.07,208.4,103,17.71,209.0,95,9.4,8.8,3,2.38,7,True
cf25bba7-6ec1-4af7-8a9f-6c028c549b79,CO,159,area_code_408,True,False,0,257.1,53,43.71,312.2,127,26.54,183.0,82,8.24,8.8,6,2.38,1,True
e2248970-5021-4084-ba34-f6da3bb249d9,NM,174,area_code_415,False,False,0,239.2,72,40.66,188.5,124,16.02,105.6,116,4.75,8.8,3,2.38,1,False
11e9e2f9-6e46-4dc4-8233-bf2739e56d9b,CO,88,area_code_510,False,False,0,61.9,78,10.52,262.6,114,22.32,212.5,110,9.56,8.8,2,2.38,3,False
40d10bfa-4708-49b8-ab28-51af3de7b5e2,MI,101,area_code_510,False,False,0,190.7,72,32.42,208.6,103,17.73,203.8,111,9.17,8.8,8,2.38,1,False
d406a714-85d1-4d55-b9fa-d80b8da96b27,WA,121,area_code_510,False,False,0,255.1,93,43.37,266.9,97,22.69,197.7,118,8.9,8.8,3,2.38,3,True
25ddfa7c-e6ce-4e35-851c-d2c435689271,MA,132,area_code_415,False,False,0,117.6,66,19.99,214.0,108,18.19,239.5,94,10.78,8.8,5,2.38,1,False
14796739-2a97-4317-8cb5-03e8733910e5,MI,137,area_code_510,False,False,0,206.4,122,35.09,128.0,102,10.88,194.5,84,8.75,8.8,5,2.38,2,False
a7377cc5-98ad-45e6-9ccb-a3ae97000097,KY,80,area_code_408,False,False,0,209.9,74,35.68,195.1,77,16.58,208.2,119,9.37,8.8,4,2.38,2,False
f546a73c-f7b9-4d8c-824b-6d14f3325938,RI,134,area_code_415,False,False,0,141.7,95,24.09,205.6,101,17.48,218.5,60,9.83,8.8,6,2.38,0,False
a8a769e2-6216-44a8-bf07-b8efe61618b4,ME,116,area_code_510,False,False,0,229.3,93,38.98,184.5,111,15.68,168.2,91,7.57,8.8,3,2.38,2,False
dc7b2097-bb8f-4504-9bfd-2a64540793e4,NM,138,area_code_408,False,False,0,63.7,114,10.83,212.2,132,18.04,247.6,114,11.14,8.8,4,2.38,0,False
8fdcfbbd-ed78-4bb1-891d-05640bbc8160,AZ,97,area_code_510,False,False,0,252.6,89,42.94,340.3,91,28.93,256.5,67,11.54,8.8,5,2.38,1,True
5f4be96e-fc24-4fda-a91f-59e5cbe2d62f,OH,142,area_code_408,True,False,0,160.6,101,27.3,202.0,125,17.17,221.7,100,9.98,8.8,2,2.38,1,True
7b05cea2-2f03-479e-8685-a7c768e8ad12,MT,125,area_code_510,False,False,0,143.2,80,24.34,88.1,94,7.49,233.2,135,10.49,8.8,7,2.38,4,True
652e669a-88da-44e0-8e6d-0dfe42099ccf,VA,82,area_code_415,False,False,0,172.4,112,29.31,131.7,89,11.19,182.8,78,8.23,8.8,9,2.38,1,False
417f2d45-f961-43d6-b49f-83a3318772ca,DE,97,area_code_510,False,False,0,225.1,90,38.27,279.5,127,23.76,233.8,103,10.52,8.8,4,2.38,0,True
c50f6c33-6ce6-4108-9ab4-f7f5e37acf17,HI,17,area_code_408,False,False,0,168.5,102,28.65,297.2,130,25.26,244.7,117,11.01,8.8,6,2.38,3,False
ef3c0e37-cd10-4d9e-8e7c-6a284320dbbc,OK,149,area_code_408,False,False,0,187.6,83,31.89,201.4,81,17.12,264.2,79,11.89,8.8,1,2.38,1,False
84137e1f-a89a-4754-952e-c0e2fc669a0d,WY,225,area_code_415,False,False,0,182.7,142,31.06,246.5,63,20.95,218.0,103,9.81,8.8,2,2.38,1,False
cb8e4595-84b6-41e7-a35c-8a6d6e3b3867,VT,155,area_code_510,False,False,0,223.8,109,38.05,233.4,68,19.84,201.6,111,9.07,8.8,8,2.38,1,False
9899f3e2-e197-409a-8088-861c7227bfa3,DC,96,area_code_415,False,False,0,217.8,120,37.03,139.6,109,11.87,227.7,111,10.25,11.6,3,3.13,0,False
c6c07083-1478-4221-a207-5fe282bc3f72,IN,108,area_code_415,False,False,0,201.1,101,34.19,170.7,86,14.51,237.4,113,10.68,11.6,3,3.13,3,False
7f3e1985-9dd1-4b54-aa8c-bdcb8228b261,AL,136,area_code_510,False,False,0,109.4,91,18.6,207.5,111,17.64,135.0,107,6.08,11.6,5,3.13,0,False
1d437be1-caec-4c0f-9010-e3eac4b304cf,MO,74,area_code_415,False,False,0,172.1,105,29.26,211.7,99,17.99,182.2,105,8.2,11.6,6,3.13,1,False
ea80e254-5316-481e-9a4d-75552ee46a37,WV,139,area_code_415,False,False,0,271.6,130,46.17,156.0,131,13.26,136.3,108,6.13,11.6,9,3.13,2,False
506fd910-e7c4-4be8-8fd5-4cad47c3eb58,MS,193,area_code_415,False,False,0,170.9,124,29.05,132.3,95,11.25,112.9,89,5.08,11.6,3,3.13,1,False
b7895d50-2eb2-4de1-a4f1-8da7067e2eda,DC,144,area_code_415,False,False,0,133.3,101,22.66,255.5,127,21.72,228.6,68,10.29,11.6,2,3.13,0,False
f3beb519-0c82-4289-b334-6d152be59679,WV,159,area_code_415,False,False,0,169.8,114,28.87,197.7,105,16.8,193.7,82,8.72,11.6,4,3.13,1,False
f6e99b44-1a71-4d49-8521-694a645380c8,MT,96,area_code_415,False,False,0,97.6,98,16.59,105.5,118,8.97,220.2,105,9.91,11.6,9,3.13,1,False
e7061119-b0ab-4032-bd32-748b2d53fbed,MN,82,area_code_415,False,False,0,194.7,105,33.1,210.9,100,17.93,236.9,143,10.66,11.6,3,3.13,3,False
dba1fb78-6b2c-4ba5-8aa8-104a0967b2f2,FL,144,area_code_510,False,False,0,278.5,95,47.35,240.7,90,20.46,120.0,90,5.4,11.6,5,3.13,1,True
d3a50f05-9e06-4690-a951-0c59307be626,MA,152,area_code_408,False,False,0,216.7,70,36.84,152.7,102,12.98,181.2,99,8.15,11.6,6,3.13,1,False
1bbf1752-354c-4541-94e6-62ed95d36dc6,KY,129,area_code_415,False,False,0,207.7,75,35.31,191.3,116,16.26,226.7,98,10.2,11.6,6,3.13,2,False
0dfad160-d493-45f4-a3e4-a5e1fd8edff8,NY,76,area_code_415,False,False,0,223.0,109,37.91,218.7,97,18.59,138.6,126,6.24,11.6,8,3.13,2,False
91b4c7ee-00ac-4579-a68d-4e03dcb151de,NJ,125,area_code_415,False,False,0,182.3,64,30.99,139.8,121,11.88,171.6,96,7.72,11.6,7,3.13,2,False
cfb7f411-436f-4709-ab45-b9b6a5ae6834,AZ,138,area_code_415,False,False,0,240.8,104,40.94,144.5,92,12.28,125.7,98,5.66,11.6,1,3.13,0,False
0608c3d0-3ef6-4031-84bd-5a4efbfa5ad3,PA,140,area_code_415,False,False,0,220.1,100,37.42,182.2,112,15.49,250.3,98,11.26,11.6,8,3.13,1,False
354bca03-a8de-471f-bcb0-de102f48af02,MT,21,area_code_415,False,False,0,254.3,87,43.23,215.5,95,18.32,236.3,98,10.63,11.6,5,3.13,1,True
c2c6f1bb-bd83-45da-ab8e-a780e617782e,TX,50,area_code_510,False,False,0,188.9,94,32.11,203.9,104,17.33,151.8,124,6.83,11.6,8,3.13,3,False
e58d4d66-351d-403d-9091-ea8a77a3ac16,LA,99,area_code_415,False,False,0,241.1,72,40.99,155.6,98,13.23,188.2,109,8.47,11.6,10,3.13,1,False
55b2af56-5b99-4f79-9c7c-287d3692ab0c,AL,125,area_code_408,False,False,0,169.3,90,28.78,156.0,138,13.26,210.8,106,9.49,11.6,6,3.13,2,False
8332961e-863f-44b4-abf5-3de74fb80d39,DC,69,area_code_415,False,False,0,111.7,86,18.99,187.5,68,15.94,194.8,128,8.77,11.6,10,3.13,2,False
4ce62d7e-8c7a-48f0-9b9d-18d4a47fd8c7,VT,101,area_code_415,False,False,0,153.8,89,26.15,234.0,89,19.89,196.3,77,8.83,11.6,2,3.13,4,False
3cd845af-919e-448c-99cf-4eeaf976cc51,MI,53,area_code_415,False,False,0,57.5,95,9.78,265.5,131,22.57,244.3,128,10.99,11.6,6,3.13,3,False
24981c6e-d47a-4015-8de1-ffcc5b29f08a,MA,158,area_code_415,False,False,0,214.7,112,36.5,262.9,115,22.35,228.9,68,10.3,11.6,2,3.13,1,False
d571b209-d8db-415d-b53e-ec6805a2bc2f,MI,105,area_code_415,False,False,0,226.9,106,38.57,182.2,77,15.49,203.9,107,9.18,11.6,2,3.13,0,True
82e32f4a-c71c-4add-a74b-44c5d943e190,KS,124,area_code_415,False,False,0,94.8,102,16.12,238.9,91,20.31,279.4,94,12.57,11.6,3,3.13,2,False
f5e86f8f-1522-4224-bbe2-9016566d270a,PA,101,area_code_415,True,False,0,193.7,108,32.93,186.6,98,15.86,223.0,100,10.04,11.6,8,3.13,0,False
2e242658-2b56-4d92-82a5-830f7ccbbd86,CA,86,area_code_415,False,False,0,234.6,102,39.88,268.3,109,22.81,195.6,102,8.8,11.6,4,3.13,1,True
d9bc62aa-61cf-49b0-a141-94cf89026d99,GA,130,area_code_415,False,False,0,211.4,91,35.94,191.0,62,16.24,207.3,109,9.33,11.6,3,3.13,1,False
7b52fac3-0030-4781-8a39-4b8427634e2d,ND,94,area_code_510,False,False,0,154.8,113,26.32,261.8,121,22.25,213.0,81,9.58,11.6,5,3.13,0,False
cc30f843-23ca-4546-b2a7-8c533bfed821,GA,131,area_code_408,False,False,0,197.0,79,33.49,201.0,114,17.09,151.2,111,6.8,11.6,5,3.13,1,False
8fd8dfad-bfd5-46d5-8796-5fd805189f39,VA,153,area_code_510,False,False,0,195.4,107,33.22,154.6,96,13.14,142.8,97,6.43,11.6,6,3.13,1,False
485e2b80-4f64-4461-85c6-0680e1cb18c5,TN,25,area_code_415,False,False,0,114.4,114,19.45,201.1,97,17.09,238.4,121,10.73,11.6,4,3.13,3,False
46592d33-ee80-49d6-a285-df6086511a10,ME,88,area_code_415,False,False,0,85.7,112,14.57,221.6,70,18.84,190.6,75,8.58,11.6,3,3.13,4,True
2f372db6-0455-4574-af6e-61d5ff9edd3c,CA,111,area_code_408,False,False,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0,True
f3629eca-c94b-43b0-80f1-0b47025a784b,UT,162,area_code_408,False,False,0,184.5,118,31.37,224.0,95,19.04,180.5,82,8.12,11.6,3,3.13,1,False
75c55ab1-bd59-4749-84a2-8e09f06f152e,MI,102,area_code_408,False,False,0,167.1,80,28.41,222.9,94,18.95,179.9,103,8.1,11.6,3,3.13,5,False
f0f0e0c1-6441-48dc-ae7b-3f09b0143890,WV,112,area_code_415,False,False,0,261.4,108,44.44,154.5,102,13.13,130.9,90,5.89,11.6,2,3.13,1,False
7586fdde-0527-4e0b-8e54-bcd5cf1f19ab,WY,70,area_code_415,False,False,0,175.4,130,29.82,159.5,130,13.56,260.6,96,11.73,11.6,4,3.13,0,False
360a0cc8-f3a5-4423-bf99-0e42be8ef397,AL,171,area_code_510,False,False,0,221.5,103,37.66,109.5,58,9.31,134.6,115,6.06,11.6,4,3.13,1,False
9cfce297-72a8-44b2-94d0-ad720b46af04,IL,138,area_code_408,True,False,0,268.4,81,45.63,174.4,115,14.82,193.5,96,8.71,11.6,4,3.13,1,False
e412d092-d7fa-4c8f-8ceb-2ac755027c57,ME,124,area_code_415,False,False,0,151.6,119,25.77,198.1,93,16.84,173.4,91,7.8,11.6,3,3.13,3,False
2d066c98-7d56-404f-9ac1-c54d1d6c4c7f,HI,166,area_code_408,False,False,0,181.4,108,30.84,253.8,54,21.57,112.3,94,5.05,11.6,6,3.13,1,False
2c66ef1c-6ebd-4d90-b573-a11659044d91,ME,146,area_code_415,False,False,0,174.3,113,29.63,200.7,107,17.06,281.2,145,12.65,11.6,3,3.13,4,False
5428d4eb-d3ac-480b-abc6-10201a4c6852,IL,179,area_code_510,False,False,0,116.1,101,19.74,201.8,99,17.15,181.9,103,8.19,11.6,5,3.13,0,False
c99e4b78-d313-4bba-adb9-d702cd9d68c8,TN,69,area_code_510,False,False,0,195.3,70,33.2,216.7,108,18.42,259.9,119,11.7,12.5,4,3.38,3,False
074a7d49-0f7a-423f-8c2b-6267cf03911c,KS,123,area_code_415,False,False,0,140.0,106,23.8,153.7,101,13.06,50.1,87,2.25,12.5,1,3.38,2,False
87d3a6cd-c6e0-4568-bf57-cca7a6564e20,SD,67,area_code_415,False,False,0,284.5,104,48.37,88.6,71,7.53,171.4,93,7.71,12.5,4,3.38,1,False
3efcba76-e8c3-4955-a472-347720c4b9e0,WV,90,area_code_415,False,False,0,205.7,138,34.97,161.9,83,13.76,269.7,104,12.14,12.5,6,3.38,2,False
ccfb1fcf-76af-4547-b81a-67843b4331d0,MT,100,area_code_415,False,False,0,96.5,86,16.41,210.2,133,17.87,146.4,106,6.59,12.5,3,3.38,1,True
6e5c63c4-9993-44c7-84f3-d8a409d989ce,NJ,100,area_code_415,False,False,0,203.8,122,34.65,283.1,76,24.06,197.3,83,8.88,12.5,3,3.38,0,False
a50bb53c-e1b8-47c6-bd04-ccd39b1d8443,ME,177,area_code_415,False,False,0,232.8,106,39.58,175.2,97,14.89,212.2,77,9.55,12.5,7,3.38,2,False
6f8dc24a-af97-4843-9a71-f1825bdfd6d9,ND,118,area_code_408,False,False,0,224.6,94,38.18,225.9,120,19.2,269.0,105,12.11,12.5,8,3.38,2,False
c2ae40a8-77a5-4ccc-adea-da453600a1bb,NV,22,area_code_510,False,False,0,160.4,108,27.27,218.1,88,18.54,192.9,115,8.68,12.5,4,3.38,1,False
675fcecd-1a4d-4994-8b47-5bb4256e6a40,AK,86,area_code_408,False,False,0,150.8,85,25.64,295.9,88,25.15,247.2,104,11.12,12.5,1,3.38,1,False
d1d41fbf-f392-4031-adcd-08e431f5a0ba,KY,64,area_code_415,True,False,0,146.7,83,24.94,148.3,91,12.61,238.6,69,10.74,12.5,3,3.38,3,False
a5178633-5120-4078-80cc-854553bc4586,VA,34,area_code_415,False,False,0,210.4,75,35.77,205.1,108,17.43,230.5,129,10.37,12.5,2,3.38,1,False
7aec2454-97ef-4ab9-9d2b-4b841427f0f6,ME,163,area_code_415,False,False,0,122.4,129,20.81,113.4,108,9.64,180.2,97,8.11,12.5,7,3.38,1,False
261acf00-e152-4057-ae43-9a2d4bb7aec7,SC,78,area_code_510,False,False,0,168.3,110,28.61,221.2,73,18.8,241.0,136,10.85,12.5,1,3.38,1,False
cb8c77fc-e272-46c1-aa4c-d65a7806f9f6,KY,95,area_code_408,False,False,0,135.0,99,22.95,183.6,106,15.61,245.3,102,11.04,12.5,9,3.38,1,False
